All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"sle",1,"emis",^ESCTSY308671,^ESCTSY308671,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class IV"
"sle",1,"emis",^ESCTSY308672,^ESCTSY308672,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class IV"
"sle",1,"emis",^ESCTSY334361,^ESCTSY334361,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class V"
"sle",1,"emis",^ESCTSY334362,^ESCTSY334362,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class V"
"sle",1,"emis",^ESCTSY334363,^ESCTSY334363,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class V"
"sle",1,"emis",^ESCTSY361924,^ESCTSY361924,"Systemic lupus erythematosus glomerulonephritis syndrome"
"sle",1,"emis",^ESCTSY369179,^ESCTSY369179,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class I"
"sle",1,"emis",^ESCTSY369180,^ESCTSY369180,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class I"
"sle",1,"emis",^ESCTSY369181,^ESCTSY369181,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class I"
"sle",1,"emis",^ESCTSY374467,^ESCTSY374467,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization (WHO) class III"
"sle",1,"emis",^ESCTSY374468,^ESCTSY374468,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organisation (WHO) class III"
"sle",1,"emis",^ESCTSY374469,^ESCTSY374469,"Systemic lupus erythematosus glomerulonephritis syndrome, World Health Organization class III"
"sle",1,"emis",^ESCTSY514090,^ESCTSY514090,"Systemic lupus erythematosus with multisystem involvement"
"sle",1,"emis",EMISNQSY6,EMISNQSY6,"Systemic lupus erythematosus encephalitis"
"sle",1,"emis",^ESCT1185132,^ESCT1185132,"Pericarditis co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCT1352191,^ESCT1352191,"Autosomal systemic lupus erythematosus"
"sle",1,"emis",^ESCT1352192,^ESCT1352192,"Autosomal SLE (systemic lupus erythematosus)"
"sle",1,"emis",^ESCT1352193,^ESCT1352193,"Familial systemic lupus erythematosus"
"sle",1,"emis",^ESCT1406104,^ESCT1406104,"Lupus-like syndrome"
"sle",1,"emis",^ESCTAC668182,^ESCTAC668182,"Acute systemic lupus erythematosus"
"sle",1,"emis",^ESCTAN668204,^ESCTAN668204,"Anetoderma secondary to lupus erythematosus"
"sle",1,"emis",^ESCTBU405493,^ESCTBU405493,"Butterfly rash associated with systemic lupus"
"sle",1,"emis",^ESCTCA668207,^ESCTCA668207,"Calcinosis secondary to lupus erythematosus"
"sle",1,"emis",^ESCTCH500611,^ESCTCH500611,"Chorea in systemic lupus erythematosus"
"sle",1,"emis",^ESCTCH786098,^ESCTCH786098,"Chorea co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTCH786099,^ESCTCH786099,"Chorea with systemic lupus erythematosus"
"sle",1,"emis",^ESCTCH815523,^ESCTCH815523,"Cheilitis due to lupus erythematosus"
"sle",1,"emis",^ESCTDE786120,^ESCTDE786120,"Demyelination of central nervous system co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTDE786121,^ESCTDE786121,"Demyelination with systemic lupus erythematosus"
"sle",1,"emis",^ESCTDI308784,^ESCTDI308784,"Dilated cardiomyopathy secondary to systemic lupus erythematosus"
"sle",1,"emis",^ESCTDR380552,^ESCTDR380552,"Drug-induced lupus erythematosus"
"sle",1,"emis",^ESCTEN802262,^ESCTEN802262,"Endocarditis due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTFU668183,^ESCTFU668183,"Fulminating systemic lupus erythematosus"
"sle",1,"emis",^ESCTGI770137,^ESCTGI770137,"Gingival disease co-occurrent and due to lupus erythematosus"
"sle",1,"emis",^ESCTGL809990,^ESCTGL809990,"Glomerular disease due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTGL809991,^ESCTGL809991,"Glomerular disease due to SLE (systemic lupus erythematosus)"
"sle",1,"emis",^ESCTHA795184,^ESCTHA795184,"Haemolytic anaemia associated with systemic lupus erythematosus"
"sle",1,"emis",^ESCTHE795185,^ESCTHE795185,"Hemolytic anemia associated with systemic lupus erythematosus"
"sle",1,"emis",^ESCTHY668210,^ESCTHY668210,"Hypermelanosis due to lupus erythematosus"
"sle",1,"emis",^ESCTLU281251,^ESCTLU281251,"Lupus hepatitis"
"sle",1,"emis",^ESCTLU281252,^ESCTLU281252,"Lupoid hepatitis"
"sle",1,"emis",^ESCTLU376503,^ESCTLU376503,"Lupus disease of the lung"
"sle",1,"emis",^ESCTLU505500,^ESCTLU505500,"Lupus pneumonia"
"sle",1,"emis",^ESCTLU505501,^ESCTLU505501,"Lupoid pneumonia"
"sle",1,"emis",^ESCTLU514173,^ESCTLU514173,"Lupus vasculitis"
"sle",1,"emis",^ESCTLU514175,^ESCTLU514175,"Lupus erythematosus-associated vasculitis"
"sle",1,"emis",^ESCTLU666906,^ESCTLU666906,"Lupus erythematosus overlap syndrome"
"sle",1,"emis",^ESCTLU668203,^ESCTLU668203,"Lupus erythematosus-associated anetoderma"
"sle",1,"emis",^ESCTLU668206,^ESCTLU668206,"Lupus erythematosus-associated calcinosis"
"sle",1,"emis",^ESCTLU668208,^ESCTLU668208,"Lupus erythematosus-associated papulonodular mucinosis"
"sle",1,"emis",^ESCTLU668209,^ESCTLU668209,"Lupus erythematosus-associated hypermelanosis"
"sle",1,"emis",^ESCTLU668211,^ESCTLU668211,"Lupus erythematosus-associated nailfold telangiectasia"
"sle",1,"emis",^ESCTLU668213,^ESCTLU668213,"Lupus erythematosus-associated urticarial vasculitis"
"sle",1,"emis",^ESCTLU668215,^ESCTLU668215,"Lupus erythematosus-associated necrotising vasculitis"
"sle",1,"emis",^ESCTLU668216,^ESCTLU668216,"Lupus erythematosus-associated necrotizing vasculitis"
"sle",1,"emis",^ESCTLU668219,^ESCTLU668219,"Lupus erythematosus-associated poikiloderma"
"sle",1,"emis",^ESCTLU668221,^ESCTLU668221,"Lupus erythematosus-associated nail dystrophy"
"sle",1,"emis",^ESCTLU761502,^ESCTLU761502,"Lupus erythematosus of oral mucous membrane"
"sle",1,"emis",^ESCTLU761503,^ESCTLU761503,"Lupus erythematosus of oral mucosa"
"sle",1,"emis",^ESCTLU815524,^ESCTLU815524,"Lupus cheilitis"
"sle",1,"emis",^ESCTNA668222,^ESCTNA668222,"Nail dystrophy due to lupus erythematosus"
"sle",1,"emis",^ESCTNE668217,^ESCTNE668217,"Necrotising vasculitis due to lupus erythematosus"
"sle",1,"emis",^ESCTNE668218,^ESCTNE668218,"Necrotizing vasculitis due to lupus erythematosus"
"sle",1,"emis",^ESCTNE809113,^ESCTNE809113,"Nephropathy co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTNE809115,^ESCTNE809115,"Nephrotic syndrome co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTNE809116,^ESCTNE809116,"Nephrosis co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTNE809117,^ESCTNE809117,"Nephrosis with systemic lupus erythematosus"
"sle",1,"emis",^ESCTPE290594,^ESCTPE290594,"Pericarditis secondary to systemic lupus erythematosus"
"sle",1,"emis",^ESCTPO668220,^ESCTPO668220,"Poikiloderma due to lupus erythematosus"
"sle",1,"emis",^ESCTRA405492,^ESCTRA405492,"Rash of systemic lupus erythematosus"
"sle",1,"emis",^ESCTRE690505,^ESCTRE690505,"Retinal vasculitis due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTSE795182,^ESCTSE795182,"Secondary autoimmune haemolytic anaemia co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTSE795183,^ESCTSE795183,"Secondary autoimmune hemolytic anemia co-occurrent and due to systemic lupus erythematosus"
"sle",1,"emis",^ESCTSL659382,^ESCTSL659382,"SLE - Systemic lupus erythematosus-related syndrome"
"sle",1,"emis",^ESCTSY405618,^ESCTSY405618,"Systemic lupus erythematosus arthritis"
"sle",1,"emis",^ESCTSY659381,^ESCTSY659381,"Systemic lupus erythematosus-related syndrome"
"sle",1,"emis",^ESCTSY667099,^ESCTSY667099,"Systemic lupus erythematosus-associated antiphospholipid syndrome"
"sle",1,"emis",^ESCTSY668184,^ESCTSY668184,"Systemic lupus erythematosus of childhood"
"sle",1,"emis",^ESCTSY751150,^ESCTSY751150,"Systemic lupus erythematosus in remission"
"sle",1,"emis",^ESCTSY832077,^ESCTSY832077,"Systemic lupus erythematosus/Sjogren's overlap syndrome"
"sle",1,"emis",^ESCTTE668212,^ESCTTE668212,"Telangiectasia of nailfolds due to lupus erythematosus"
"sle",1,"emis",^ESCTUR668214,^ESCTUR668214,"Urticarial vasculitis due to lupus erythematosus"
"sle",1,"emis",^ESCTVA514174,^ESCTVA514174,"Vasculitis due to lupus erythematosus"
"sle",1,"readv2",F3710,F3710,"Polyneuropathy in disseminated lupus erythematosus"
"sle",1,"readv2",F3961,F3961,"Myopathy due to disseminated lupus erythematosus"
"sle",1,"readv2",F4D33,F4D33,"Eyelid discoid lupus erythematosus"
"sle",1,"readv2",H57y4,H57y4,"Lung disease with systemic lupus erythematosus"
"sle",1,"readv2",K01x4,K01x4,"Lupus nephritis"
"sle",1,"readv2",K01x4,K01x4,"Nephrotic syndrome in systemic lupus erythematosus"
"sle",1,"readv2",M154.,M154.,"Lupus erythematosus"
"sle",1,"readv2",M1540,M1540,"Lupus erythematosus chronicus"
"sle",1,"readv2",M1541,M1541,"Discoid lupus erythematosus"
"sle",1,"readv2",M1542,M1542,"Lupus erythematosus migrans"
"sle",1,"readv2",M1543,M1543,"Lupus erythematosus nodularis"
"sle",1,"readv2",M1544,M1544,"Lupus erythematosus profundus"
"sle",1,"readv2",M1545,M1545,"Lupus erythematosus tumidus"
"sle",1,"readv2",M1546,M1546,"Lupus erythematosus unguium mutilans"
"sle",1,"readv2",M154z,M154z,"Lupus erythematosus NOS"
"sle",1,"readv2",Myu78,Myu78,"[X]Other local lupus erythematosus"
"sle",1,"readv2",N000.,N000.,"Systemic lupus erythematosus"
"sle",1,"readv2",N0002,N0002,"Drug-induced systemic lupus erythematosus"
"sle",1,"readv2",N000z,N000z,"Systemic lupus erythematosus NOS"
"sle",1,"readv2",Nyu43,Nyu43,"[X]Other forms of systemic lupus erythematosus"
"sle",1,"readv2",K0B4000,K0B4000,"Renal tubulo-interstitial disorder in systemic lupus erythematosus"
"sle",1,"readv2",M154700,M154700,"Subacute cutaneous lupus erythematosus"
"sle",1,"readv2",N000000,N000000,"Disseminated lupus erythematosus"
"sle",1,"readv2",N000300,N000300,"Systemic lupus erythematosus with organ or system involvement"
"sle",1,"readv2",N000400,N000400,"Systemic lupus erythematosus with pericarditis"
"sle",1,"readv2",N000500,N000500,"Neonatal lupus erythematosus"
"sle",1,"readv2",N000600,N000600,"Cerebral lupus"
"sle",1,"snomed",11013005,"=""11013005""","SLE glomerulonephritis syndrome, WHO class VI (disorder)"
"sle",1,"snomed",15084002,"=""15084002""","Lupus erythematosus profundus (disorder)"
"sle",1,"snomed",193178008,"=""193178008""","Polyneuropathy in disseminated lupus erythematosus (disorder)"
"sle",1,"snomed",193248005,"=""193248005""","Myopathy due to disseminated lupus erythematosus (disorder)"
"sle",1,"snomed",196138005,"=""196138005""","Lung disease with systemic lupus erythematosus (disorder)"
"sle",1,"snomed",200936003,"=""200936003""","Lupus erythematosus (disorder)"
"sle",1,"snomed",200937007,"=""200937007""","Lupus erythematosus chronicus (disorder)"
"sle",1,"snomed",200938002,"=""200938002""","Discoid lupus erythematosus (disorder)"
"sle",1,"snomed",200939005,"=""200939005""","Lupus erythematosus migrans (disorder)"
"sle",1,"snomed",200940007,"=""200940007""","Lupus erythematosus nodularis (disorder)"
"sle",1,"snomed",200941006,"=""200941006""","Lupus erythematosus tumidus (disorder)"
"sle",1,"snomed",200942004,"=""200942004""","Lupus erythematosus unguium mutilans (disorder)"
"sle",1,"snomed",201436003,"=""201436003""","Drug-induced systemic lupus erythematosus (disorder)"
"sle",1,"snomed",238926009,"=""238926009""","Lupus erythematosus and erythema multiforme-like syndrome (disorder)"
"sle",1,"snomed",238927000,"=""238927000""","Chronic discoid lupus erythematosus (disorder)"
"sle",1,"snomed",238928005,"=""238928005""","Chilblain lupus erythematosus (disorder)"
"sle",1,"snomed",239886003,"=""239886003""","Limited lupus erythematosus (disorder)"
"sle",1,"snomed",239887007,"=""239887007""","Systemic lupus erythematosus with organ/system involvement (disorder)"
"sle",1,"snomed",239888002,"=""239888002""","Lupus panniculitis (disorder)"
"sle",1,"snomed",239889005,"=""239889005""","Bullous systemic lupus erythematosus (disorder)"
"sle",1,"snomed",239890001,"=""239890001""","Systemic lupus erythematosus with multisystem involvement (disorder)"
"sle",1,"snomed",239891002,"=""239891002""","Subacute cutaneous lupus erythematosus (disorder)"
"sle",1,"snomed",307755009,"=""307755009""","Renal tubulo-interstitial disorder in systemic lupus erythematosus (disorder)"
"sle",1,"snomed",309762007,"=""309762007""","Systemic lupus erythematosus with pericarditis (disorder)"
"sle",1,"snomed",36402006,"=""36402006""","SLE glomerulonephritis syndrome, WHO class IV (disorder)"
"sle",1,"snomed",4676006,"=""4676006""","SLE glomerulonephritis syndrome, WHO class II (disorder)"
"sle",1,"snomed",52042003,"=""52042003""","SLE glomerulonephritis syndrome, WHO class V (disorder)"
"sle",1,"snomed",55464009,"=""55464009""","Systemic lupus erythematosus (disorder)"
"sle",1,"snomed",68815009,"=""68815009""","SLE glomerulonephritis syndrome (disorder)"
"sle",1,"snomed",7119001,"=""7119001""","Cutaneous lupus erythematosus (disorder)"
"sle",1,"snomed",73286009,"=""73286009""","SLE glomerulonephritis syndrome, WHO class I (disorder)"
"sle",1,"snomed",76521009,"=""76521009""","SLE glomerulonephritis syndrome, WHO class III (disorder)"
"sle",1,"snomed",79291003,"=""79291003""","Discoid lupus erythematosus of eyelid (disorder)"
"sle",1,"snomed",95609003,"=""95609003""","Neonatal lupus erythematosus (disorder)"
"sle",1,"snomed",95644001,"=""95644001""","Systemic lupus erythematosus encephalitis (disorder)"
"sle",1,"snomed",758321000000100,"=""758321000000100""","Cerebral lupus"
"sle",1,"snomed",1144942002,"=""1144942002""","Neuropsychiatric disorder due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",403508004,"=""403508004""","Lupus erythematosus-associated nailfold telangiectasia (disorder)"
"sle",1,"snomed",1220590003,"=""1220590003""","Familial chilblain lupus erythematosus (disorder)"
"sle",1,"snomed",239944008,"=""239944008""","Lupus vasculitis (disorder)"
"sle",1,"snomed",1144973003,"=""1144973003""","Disorder of kidney due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",430961000124105,"=""430961000124105""","Cheilitis due to lupus erythematosus (disorder)"
"sle",1,"snomed",403512005,"=""403512005""","Lupus erythematosus-associated poikiloderma (disorder)"
"sle",1,"snomed",274553000,"=""274553000""","[EDTA] Lupus erythematosus associated with renal failure (disorder)"
"sle",1,"snomed",590791000000108,"=""590791000000108""","Lupus erythematosus NOS (disorder)"
"sle",1,"snomed",403511003,"=""403511003""","Lupus erythematosus-associated necrotizing vasculitis (disorder)"
"sle",1,"snomed",593481000000109,"=""593481000000109""","Systemic lupus erythematosus NOS (disorder)"
"sle",1,"snomed",1144921004,"=""1144921004""","Disorder of heart due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",403507009,"=""403507009""","Lupus erythematosus-associated hypermelanosis (disorder)"
"sle",1,"snomed",233730002,"=""233730002""","Lupus pneumonia (disorder)"
"sle",1,"snomed",25380002,"=""25380002""","Pericarditis co-occurrent and due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",1144970000,"=""1144970000""","Disorder of joint due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",95332009,"=""95332009""","Rash of systemic lupus erythematosus (disorder)"
"sle",1,"snomed",403513000,"=""403513000""","Lupus erythematosus-associated nail dystrophy (disorder)"
"sle",1,"snomed",77753005,"=""77753005""","Lupus disease of the lung (disorder)"
"sle",1,"snomed",707301001,"=""707301001""","Lupus erythematosus of oral mucous membrane (disorder)"
"sle",1,"snomed",724767000,"=""724767000""","Chorea co-occurrent and due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",1144923001,"=""1144923001""","Disorder of immune function due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",773333003,"=""773333003""","Autosomal systemic lupus erythematosus (disorder)"
"sle",1,"snomed",201435004,"=""201435004""","Systemic lupus erythematosus (disorder)"
"sle",1,"snomed",200944003,"=""200944003""","Lupus erythematosus NOS (disorder)"
"sle",1,"snomed",905381000000108,"=""905381000000108""","Systemic lupus erythematosus/Sjogren's overlap syndrome (disorder)"
"sle",1,"snomed",403488004,"=""403488004""","Systemic lupus erythematosus of childhood (disorder)"
"sle",1,"snomed",201439005,"=""201439005""","Systemic lupus erythematosus NOS (disorder)"
"sle",1,"snomed",156450004,"=""156450004""","Systemic lupus erythematosus (disorder)"
"sle",1,"snomed",1263518006,"=""1263518006""","Meningitis due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",203784000,"=""203784000""","[X]Other forms of systemic lupus erythematosus (disorder)"
"sle",1,"snomed",197608009,"=""197608009""","(Nephrotic syndrome in systemic lupus erythematosus) or (lupus nephritis) (disorder)"
"sle",1,"snomed",403505001,"=""403505001""","Lupus erythematosus-associated calcinosis (disorder)"
"sle",1,"snomed",201437007,"=""201437007""","Systemic lupus erythematosus with organ/system involvement (disorder)"
"sle",1,"snomed",1263491001,"=""1263491001""","Myelitis due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",403509007,"=""403509007""","Lupus erythematosus-associated vasculitis (disorder)"
"sle",1,"snomed",1144927000,"=""1144927000""","Disorder of gastrointestinal tract due to systemic lupus erythematosus (disorder)"
"sle",1,"snomed",95408003,"=""95408003""","Systemic lupus erythematosus arthritis (disorder)"
"sle",1,"snomed",403503008,"=""403503008""","Lupus erythematosus-associated anetoderma (disorder)"
