All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"dementia",1,"ctv3",X0037,X0037,"Frontotemporal degeneration"
"dementia",1,"ctv3",X0039,X0039,"Frontal lobe degeneration with motor neurone disease"
"dementia",1,"ctv3",X003A,X003A,"Lewy body disease"
"dementia",1,"ctv3",X003G,X003G,"Progressive aphasia in Alzheimer's disease"
"dementia",1,"ctv3",X003H,X003H,"Argyrophilic brain disease"
"dementia",1,"ctv3",X003I,X003I,"Post-traumatic dementia"
"dementia",1,"ctv3",X003J,X003J,"Punch drunk syndrome"
"dementia",1,"ctv3",X003K,X003K,"Spongiform encephalopathy"
"dementia",1,"ctv3",X003L,X003L,"Prion protein disease"
"dementia",1,"ctv3",X003M,X003M,"Gerstmann-Straussler-Scheinker syndrome"
"dementia",1,"ctv3",X003P,X003P,"Acquired immune deficiency syndrome dementia complex"
"dementia",1,"ctv3",X003R,X003R,"Vascular dementia of acute onset"
"dementia",1,"ctv3",X003T,X003T,"Subcortical vascular dementia"
"dementia",1,"ctv3",X003V,X003V,"Mixed cortical and subcortical vascular dementia"
"dementia",1,"ctv3",X003W,X003W,"Semantic dementia"
"dementia",1,"ctv3",X003X,X003X,"Patchy dementia"
"dementia",1,"ctv3",X003Y,X003Y,"Epileptic dementia"
"dementia",1,"ctv3",X003l,X003l,"Parkinson's disease - dementia complex on Guam"
"dementia",1,"ctv3",X00R0,X00R0,"Presbyophrenic psychosis"
"dementia",1,"ctv3",X00R2,X00R2,"Senile dementia"
"dementia",1,"ctv3",X00Rk,X00Rk,"Alcoholic dementia NOS"
"dementia",1,"ctv3",X73mf,X73mf,"Creutzfeldt-Jakob disease agent"
"dementia",1,"ctv3",X73mj,X73mj,"Bovine spongiform encephalopathy agent"
"dementia",1,"ctv3",XE1Xr,XE1Xr,"Senile and presenile organic psychotic conditions"
"dementia",1,"ctv3",XE1Xs,XE1Xs,"Vascular dementia"
"dementia",1,"ctv3",XE1Xt,XE1Xt,"Other senile and presenile organic psychoses"
"dementia",1,"ctv3",XE1Xu,XE1Xu,"Other alcoholic dementia"
"dementia",1,"ctv3",XE1Z6,XE1Z6,"[X]Unspecified dementia"
"dementia",1,"ctv3",XE1aG,XE1aG,"Dementia (& [presenile] or [senile])"
"dementia",1,"ctv3",Xa0lH,Xa0lH,"Multi-infarct dementia"
"dementia",1,"ctv3",Xa0sC,Xa0sC,"Frontal lobe degeneration"
"dementia",1,"ctv3",Xa0sE,Xa0sE,"Dementia of frontal lobe type"
"dementia",1,"ctv3",Xa1GB,Xa1GB,"Cerebral degeneration presenting primarily with dementia"
"dementia",1,"ctv3",Xa25J,Xa25J,"Alcoholic dementia"
"dementia",1,"ctv3",Xa3ez,Xa3ez,"Other senile/presenile dementia"
"dementia",1,"ctv3",XaA1S,XaA1S,"New variant of Creutzfeldt-Jakob disease"
"dementia",1,"ctv3",XaE74,XaE74,"Senile dementia of the Lewy body type"
"dementia",1,"ctv3",XaIKB,XaIKB,"Alzheimer's disease with early onset"
"dementia",1,"ctv3",XaIKC,XaIKC,"Alzheimer's disease with late onset"
"dementia",1,"ctv3",XaKyY,XaKyY,"[X]Lewy body dementia"
"dementia",1,"ctv3",XaLFf,XaLFf,"Exception reporting: dementia quality indicators"
"dementia",1,"ctv3",XaLFo,XaLFo,"Excepted from dementia quality indicators: Patient unsuitabl"
"dementia",1,"ctv3",XaLFp,XaLFp,"Excepted from dementia quality indicators: Informed dissent"
"dementia",1,"ctv3",XaMAo,XaMAo,"Prion protein markers for Creutzfeldt-Jakob disease"
"dementia",1,"ctv3",XaMFy,XaMFy,"Dementia monitoring administration"
"dementia",1,"ctv3",XaMG0,XaMG0,"Dementia monitoring first letter"
"dementia",1,"ctv3",XaMGF,XaMGF,"Dementia annual review"
"dementia",1,"ctv3",XaMGG,XaMGG,"Dementia monitoring second letter"
"dementia",1,"ctv3",XaMGI,XaMGI,"Dementia monitoring third letter"
"dementia",1,"ctv3",XaMGJ,XaMGJ,"Dementia monitoring verbal invite"
"dementia",1,"ctv3",XaMGK,XaMGK,"Dementia monitoring telephone invite"
"dementia",1,"ctv3",XaMJC,XaMJC,"Dementia monitoring"
"dementia",1,"ctv3",XaZWz,XaZWz,"Participates in Butterfly Scheme for dementia"
"dementia",1,"ctv3",XaZX0,XaZX0,"Butterfly Scheme for dementia declined"
"dementia",1,"ctv3",XabVp,XabVp,"Sporadic Creutzfeldt-Jakob disease"
"dementia",1,"ctv3",XabtQ,XabtQ,"Dementia medication review"
"dementia",1,"ctv3",Xaghb,Xaghb,"Predominantly cortical dementia"
"dementia",1,"ctv3",Y000c,Y000c,"Dementia review done"
"dementia",1,"ctv3",Y1f1d,Y1f1d,"Dementia monitoring invitation"
"dementia",1,"ctv3",Y1f22,Y1f22,"Dementia monitoring invitation"
"dementia",1,"ctv3",Y1f98,Y1f98,"Quality and Outcomes Framework dementia quality indicator-related care invitation (procedure)"
"dementia",1,"ctv3",Y23fb,Y23fb,"Mixed dementia"
"dementia",1,"ctv3",Y6230,Y6230,"Creutzfeldt - Jakob disease"
"dementia",1,"ctv3",Y8180,Y8180,"Other senile/presenile dement."
"dementia",1,"ctv3",Y9086,Y9086,"Senile dementia - simple type"
"dementia",1,"ctv3",Y9087,Y9087,"Senile dementia-acute confused"
"dementia",1,"ctv3",Eu106,Eu106,"[X]Korsakov's psychosis, alcohol-induced"
"dementia",1,"ctv3",Eu107,Eu107,"[X]Alcoholic dementia NOS"
"dementia",1,"ctv3",XE17j,XE17j,"Alzheimer's disease"
"dementia",1,"ctv3",XE1aI,XE1aI,"Korsakov psychosis"
"dementia",1,"emis",^ESCTAC697343,^ESCTAC697343,"Acquired immune deficiency syndrome-related dementia"
"dementia",1,"emis",^ESCTAC697346,^ESCTAC697346,"Acquired immune deficiency syndrome dementia complex"
"dementia",1,"emis",^ESCTAD697345,^ESCTAD697345,"ADC - Acquired immune deficiency syndrome dementia complex"
"dementia",1,"emis",^ESCTAI697344,^ESCTAI697344,"AIDS - Acquired immune deficiency syndrome dementia complex"
"dementia",1,"emis",^ESCTDE697342,^ESCTDE697342,"Dementia associated with AIDS"
"dementia",1,"emis",^ESCTDE697347,^ESCTDE697347,"Dementia associated with acquired immunodeficiency syndrome"
"dementia",1,"emis",EMISICD10|F0000,EMISICD10|F0000,"Dementia in Alzheimer's disease with early onset, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0001,EMISICD10|F0001,"Dementia in Alzheimer's disease with early onset, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0002,EMISICD10|F0002,"Dementia in Alzheimer's disease with early onset, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0003,EMISICD10|F0003,"Dementia in Alzheimer's disease with early onset, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0004,EMISICD10|F0004,"Dementia in Alzheimer's disease with early onset, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0010,EMISICD10|F0010,"Dementia in Alzheimer's disease with late onset, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0011,EMISICD10|F0011,"Dementia in Alzheimer's disease with late onset, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0012,EMISICD10|F0012,"Dementia in Alzheimer's disease with late onset, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0013,EMISICD10|F0013,"Dementia in Alzheimer's disease with late onset, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0014,EMISICD10|F0014,"Dementia in Alzheimer's disease with late onset, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0020,EMISICD10|F0020,"Dementia in Alzheimer's dis, atypical or mixed type, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0021,EMISICD10|F0021,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0022,EMISICD10|F0022,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0023,EMISICD10|F0023,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0024,EMISICD10|F0024,"Dementia in Alzheimer's dis, atypical or mixed type, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0090,EMISICD10|F0090,"Dementia in Alzheimer's disease, unspecified, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0091,EMISICD10|F0091,"Dementia in Alzheimer's disease, unspecified, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0092,EMISICD10|F0092,"Dementia in Alzheimer's disease, unspecified, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0093,EMISICD10|F0093,"Dementia in Alzheimer's disease, unspecified, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0094,EMISICD10|F0094,"Dementia in Alzheimer's disease, unspecified, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0100,EMISICD10|F0100,"Vascular dementia of acute onset, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0101,EMISICD10|F0101,"Vascular dementia of acute onset, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0102,EMISICD10|F0102,"Vascular dementia of acute onset, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0103,EMISICD10|F0103,"Vascular dementia of acute onset, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0104,EMISICD10|F0104,"Vascular dementia of acute onset, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0110,EMISICD10|F0110,"Multi-infarct dementia, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0111,EMISICD10|F0111,"Multi-infarct dementia, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0112,EMISICD10|F0112,"Multi-infarct dementia, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0113,EMISICD10|F0113,"Multi-infarct dementia, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0114,EMISICD10|F0114,"Multi-infarct dementia, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0120,EMISICD10|F0120,"Subcortical vascular dementia, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0121,EMISICD10|F0121,"Subcortical vascular dementia, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0122,EMISICD10|F0122,"Subcortical vascular dementia, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0123,EMISICD10|F0123,"Subcortical vascular dementia, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0124,EMISICD10|F0124,"Subcortical vascular dementia, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0130,EMISICD10|F0130,"Mixed cortical and subcortical vascular dementia, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0131,EMISICD10|F0131,"Mixed cortical and subcortical vascular dementia, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0132,EMISICD10|F0132,"Mixed cortical and subcortical vascular dementia, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0133,EMISICD10|F0133,"Mixed cortical and subcortical vascular dementia, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0134,EMISICD10|F0134,"Mixed cortical and subcortical vascular dementia, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0180,EMISICD10|F0180,"Other vascular dementia, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0181,EMISICD10|F0181,"Other vascular dementia, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0182,EMISICD10|F0182,"Other vascular dementia, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0183,EMISICD10|F0183,"Other vascular dementia, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0184,EMISICD10|F0184,"Other vascular dementia, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F0190,EMISICD10|F0190,"Vascular dementia, unspecified, without additional symptoms"
"dementia",1,"emis",EMISICD10|F0191,EMISICD10|F0191,"Vascular dementia, unspecified, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F0192,EMISICD10|F0192,"Vascular dementia, unspecified, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F0193,EMISICD10|F0193,"Vascular dementia, unspecified, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F0194,EMISICD10|F0194,"Vascular dementia, unspecified, other mixed symptoms"
"dementia",1,"emis",EMISICD10|F03X0,EMISICD10|F03X0,"Unspecified dementia, without additional symptoms"
"dementia",1,"emis",EMISICD10|F03X1,EMISICD10|F03X1,"Unspecified dementia, other symptoms, predominantly delusional"
"dementia",1,"emis",EMISICD10|F03X2,EMISICD10|F03X2,"Unspecified dementia, other symptoms, predominantly hallucinatory"
"dementia",1,"emis",EMISICD10|F03X3,EMISICD10|F03X3,"Unspecified dementia, other symptoms, predominantly depressive"
"dementia",1,"emis",EMISICD10|F03X4,EMISICD10|F03X4,"Unspecified dementia, other mixed symptoms"
"dementia",1,"emis",^ESCT1171773,^ESCT1171773,"Predominantly cortical dementia"
"dementia",1,"emis",^ESCT1381019,^ESCT1381019,"SDLT - senile dementia of Lewy body type"
"dementia",1,"emis",^ESCT1407776,^ESCT1407776,"Senile Lewy body dementia"
"dementia",1,"emis",^ESCTAL250298,^ESCTAL250298,"Alcohol-induced persisting dementia"
"dementia",1,"emis",^ESCTAL293125,^ESCTAL293125,"Alzheimer dementia"
"dementia",1,"emis",^ESCTAM500542,^ESCTAM500542,"Amyotrophic lateral sclerosis with dementia"
"dementia",1,"emis",^ESCTBI396461,^ESCTBI396461,"Binswanger's dementia"
"dementia",1,"emis",^ESCTBO500582,^ESCTBO500582,"Boxer's dementia"
"dementia",1,"emis",^ESCTBU828470,^ESCTBU828470,"Butterfly Scheme for dementia declined"
"dementia",1,"emis",^ESCTDE250297,^ESCTDE250297,"Dementia associated with alcoholism"
"dementia",1,"emis",^ESCTDE380265,^ESCTDE380265,"Dementia of the Lewy body type"
"dementia",1,"emis",^ESCTDE500577,^ESCTDE500577,"Dementia due to head trauma"
"dementia",1,"emis",^ESCTDE500580,^ESCTDE500580,"Dementia pugilistica"
"dementia",1,"emis",^ESCTDE561826,^ESCTDE561826,"Dementia of frontal lobe type"
"dementia",1,"emis",^ESCTDE689724,^ESCTDE689724,"Dementia of the Alzheimers type with early onset"
"dementia",1,"emis",^ESCTDE689727,^ESCTDE689727,"Dementia in Alzheimer's disease - type 2"
"dementia",1,"emis",^ESCTDE690020,^ESCTDE690020,"Dementia of the Alzheimers type, late onset"
"dementia",1,"emis",^ESCTDE690024,^ESCTDE690024,"Dementia in Alzheimer's disease - type 1"
"dementia",1,"emis",^ESCTDE704365,^ESCTDE704365,"Dementia associated with Parkinson's Disease"
"dementia",1,"emis",^ESCTDE704366,^ESCTDE704366,"Dementia associated with Parkinson Disease"
"dementia",1,"emis",^ESCTDE710360,^ESCTDE710360,"Dementia due to Creutzfeldt-Jakob disease"
"dementia",1,"emis",^ESCTDE726301,^ESCTDE726301,"Dementia due to Huntington disease"
"dementia",1,"emis",^ESCTDE726302,^ESCTDE726302,"Dementia due to Huntingtons disease"
"dementia",1,"emis",^ESCTDE800952,^ESCTDE800952,"Dementia due to Picks disease"
"dementia",1,"emis",^ESCTDE800953,^ESCTDE800953,"Dementia due to Pick disease"
"dementia",1,"emis",^ESCTDE800954,^ESCTDE800954,"Dementia co-occurrent and due to Pick's disease"
"dementia",1,"emis",^ESCTDF561827,^ESCTDF561827,"DFT - Dementia frontal lobe type"
"dementia",1,"emis",^ESCTEP786368,^ESCTEP786368,"Epilepsy co-occurrent and due to dementia"
"dementia",1,"emis",^ESCTEP786369,^ESCTEP786369,"Epileptic dementia"
"dementia",1,"emis",^ESCTEP786370,^ESCTEP786370,"Epilepsy with dementia"
"dementia",1,"emis",^ESCTFR500560,^ESCTFR500560,"Frontotemporal dementia"
"dementia",1,"emis",^ESCTHI453987,^ESCTHI453987,"History of dementia"
"dementia",1,"emis",^ESCTLA499781,^ESCTLA499781,"Language disorder of dementia"
"dementia",1,"emis",^ESCTLE602407,^ESCTLE602407,"Lewy body dementia"
"dementia",1,"emis",^ESCTMI341423,^ESCTMI341423,"MID - Multi-infarct dementia"
"dementia",1,"emis",^ESCTMU341426,^ESCTMU341426,"Multi infarct dementia"
"dementia",1,"emis",^ESCTOR335044,^ESCTOR335044,"Organic dementia"
"dementia",1,"emis",^ESCTPA351118,^ESCTPA351118,"Parkinson-dementia complex of Guam"
"dementia",1,"emis",^ESCTPA351119,^ESCTPA351119,"Parkinson's disease - dementia complex on Guam"
"dementia",1,"emis",^ESCTPA500588,^ESCTPA500588,"Patchy dementia"
"dementia",1,"emis",^ESCTPA828469,^ESCTPA828469,"Participates in Butterfly Scheme for dementia"
"dementia",1,"emis",^ESCTPO500575,^ESCTPO500575,"Post-traumatic dementia"
"dementia",1,"emis",^ESCTPR689721,^ESCTPR689721,"Primary degenerative dementia of the Alzheimer type, presenile onset"
"dementia",1,"emis",^ESCTPR689722,^ESCTPR689722,"Primary degenerative dementia of the Alzheimer type, early onset"
"dementia",1,"emis",^ESCTPR689725,^ESCTPR689725,"Presenile dementia, Alzheimer's type"
"dementia",1,"emis",^ESCTPR690018,^ESCTPR690018,"Primary degenerative dementia of the Alzheimer type, senile onset"
"dementia",1,"emis",^ESCTPR690019,^ESCTPR690019,"Primary degenerative dementia of the Alzheimer type, late onset"
"dementia",1,"emis",^ESCTPR801011,^ESCTPR801011,"Primary degenerative dementia"
"dementia",1,"emis",^ESCTSD274844,^ESCTSD274844,"SD - Senile dementia"
"dementia",1,"emis",^ESCTSD380263,^ESCTSD380263,"SDLT - Senile dementia of the Lewy body type"
"dementia",1,"emis",^ESCTSD690022,^ESCTSD690022,"SDAT - Senile dementia, Alzheimer's type"
"dementia",1,"emis",^ESCTSE500587,^ESCTSE500587,"Semantic dementia"
"dementia",1,"emis",^ESCTSE602406,^ESCTSE602406,"Senile dementia of the Lewy body type"
"dementia",1,"emis",^ESCTSE634806,^ESCTSE634806,"Senile dementia with psychosis"
"dementia",1,"emis",^ESCTSU396466,^ESCTSU396466,"Subcortical atherosclerotic dementia"
"dementia",1,"emis",^ESCTTR251100,^ESCTTR251100,"Transmissible virus dementia"
"dementia",1,"emis",^ESCTVA341425,^ESCTVA341425,"VAD - Vascular dementia"
"dementia",1,"emis",EMISNQDE41,EMISNQDE41,"Dementia monitoring in primary care"
"dementia",1,"emis",EMISNQDE42,EMISNQDE42,"Dementia monitoring in secondary care"
"dementia",1,"emis",^ESCTAD293123,^ESCTAD293123,"AD - Alzheimer's disease"
"dementia",1,"emis",^ESCTAL293124,^ESCTAL293124,"Alzheimer disease"
"dementia",1,"emis",^ESCTFA500550,^ESCTFA500550,"Familial Alzheimer's disease of early onset"
"dementia",1,"emis",^ESCTFA500551,^ESCTFA500551,"Familial Alzheimer disease of early onset"
"dementia",1,"emis",^ESCTFA500554,^ESCTFA500554,"Familial Alzheimer's disease of late onset"
"dementia",1,"emis",^ESCTFA500555,^ESCTFA500555,"Familial Alzheimer disease of late onset"
"dementia",1,"emis",^ESCTFO500558,^ESCTFO500558,"Focal Alzheimer's disease"
"dementia",1,"emis",^ESCTFO500559,^ESCTFO500559,"Focal Alzheimer disease"
"dementia",1,"emis",^ESCTLE380262,^ESCTLE380262,"Lewy body variant of Alzheimer's disease"
"dementia",1,"emis",^ESCTNO500552,^ESCTNO500552,"Non-familial Alzheimer's disease of early onset"
"dementia",1,"emis",^ESCTNO500553,^ESCTNO500553,"Non-familial Alzheimer disease of early onset"
"dementia",1,"emis",^ESCTNO500556,^ESCTNO500556,"Non-familial Alzheimer's disease of late onset"
"dementia",1,"emis",^ESCTNO500557,^ESCTNO500557,"Non-familial Alzheimer disease of late onset"
"dementia",1,"emis",^ESCTPR500571,^ESCTPR500571,"Progressive aphasia in Alzheimer's disease"
"dementia",1,"emis",^ESCTPR500572,^ESCTPR500572,"Progressive aphasia in Alzheimer disease"
"dementia",1,"emis",^ESCTCE476898,^ESCTCE476898,"Cerebral degeneration due to Creutzfeldt-Jakob disease"
"dementia",1,"emis",^ESCTCJ251098,^ESCTCJ251098,"CJD - Creutzfeldt-Jakob disease"
"dementia",1,"emis",^ESCTCR251095,^ESCTCR251095,"Creutzfeldt-Jakob disease"
"dementia",1,"emis",^ESCTCR251101,^ESCTCR251101,"Creutzfeldt Jakob disease"
"dementia",1,"emis",^ESCTCR393867,^ESCTCR393867,"Creutzfeldt-Jakob agent"
"dementia",1,"emis",^ESCTCR393869,^ESCTCR393869,"Creutzfeldt-Jakob disease agent"
"dementia",1,"emis",^ESCTCR593165,^ESCTCR593165,"Creutzfeldt-Jakob variant disease"
"dementia",1,"emis",^ESCTJA393868,^ESCTJA393868,"Jakob-Creutzfeldt agent"
"dementia",1,"emis",^ESCTJC251099,^ESCTJC251099,"JCD - Jakob-Creutzfeldt disease"
"dementia",1,"emis",^ESCTNV593163,^ESCTNV593163,"nvCJD - New variant of Creutzfeldt-Jakob disease"
"dementia",1,"emis",^ESCTPR839987,^ESCTPR839987,"Prion protein markers for CJD (Creutzfeldt-Jakob disease)"
